ncit_code,type,descriptive,medicamentos_comorbidades_complete
C779,1,"Prometazina 25 mg (Comp.)",2
C840,1,"Espironolactona 25 mg (Comp.)",2
C840_2,1,"Espironolactona 100 mg (Comp.)",2
c840_3,1,"Espironolactona 50 mg (Comp.)",2
C888,1,"Levotiroxina sódica 25 mcg (Comp.)",2
C888_2,1,"Levotiroxina sódica 50 mcg (Comp.)",2
C888_3,1,"Levotiroxina sódica 100 mcg (Comp.)",2
C888_4,1,"Levotiroxina sódica 75 mcg (Comp.)",2
C945,1,"Varfarina 5 mg (Comp.)",2
C1027,1,"Budesonida 50 mcg (Spray nasal)",2
C1051,1,"Cilostazol 50 mg (Comp.)",2
C1099,1,"Finasterida 5 mg (Comp.)",2
C1108_1,1,"Gabapentina 300 mg (Cáps.)",2
C1108_2,1,"Gabapentina 400 mg (Cáps.)",2
C1108_3,1,"Gabapentina 600 mg (Cáps.)",2
C1278_1,1,"Venlafaxina 37,5 mg (Caps.)",2
C1278_2,1,"Venlafaxina 75 mg (Caps.)",2
C1278_3,1,"Venlafaxina 150 mg (Cáps.)",2
C1318,1,"Carbonato de Lítio 300 mg (Comp.)",2
C1374,1,"Acetato de gosserrelina 10,8 mg (Inj.)",2
C2866,2,"Doença de Alzheimer",2
C2869,2,Anemia,2
C2884,2,"Artrite reumatoide",2
C2891,2,"Esôfago de Barrett",2
C2920,2,"Câncer de pele",2
C2931,2,"Doenças cardiovascular",2
C2952,2,"Retocolite ulcerativa",2
C2965,2,"Doença de Crohn",2
C2982,2,Depressão,2
C2983,2,Nefrolitíase,2
C2987,2,Diarreia,2
C3001,2,Eczema,2
C3014,2,"Incontinência urinária",2
C3020,2,Epilepsia,2
C3046,3,Fratura,2
C3071,2,"Doença de Graves",2
C3080,2,"Insuficiência cardíaca congestiva",2
C3108,2,VIH/SIDA,2
C3117,2,Hipertensão,2
C3123,2,Hipertiroidismo,2
C3138,2,"Doença inflamatória intestinal",2
C3161,2,Leucemia,2
C3199,2,"Doença pulmonar obstrutiva crônica",2
C3201,2,"Lúpus eritematoso sistêmico",2
C3207,2,"Linfedema crônico",2
C3243,2,"Esclerose múltipla",2
C3293,2,Osteoartrite,2
C3298,2,Osteoporose,2
C3306,2,Pancreatite,2
C3318,2,"Úlcera péptica",2
C3336,2,"Policitemia vera",2
C3346,2,Psoríase,2
C3362,2,Esquizofrenia,2
C3390,2,"Acidente vascular cerebral",2
C3407,2,"Trombocitemia essencial",2
C3423,2,Tuberculose,2
C3434,2,"Leiomioma uterino",2
C3889,2,"Doença inflamatória pélvica",2
C3961,2,Hiperuricemia,2
C4345,2,"Neoplasias mieloproliferativas",2
C4786,2,Demência,2
C4922,2,Diverticulose,2
C6996,2,Adenomiose,2
C9224,2,Esofagite,2
C9305,2,Câncer,2
C11306,1,"Carbonato de Calcio + VitD 1250 mg (500 mg de Ca el.)  + 400UI (Comp.)",2
C15209,3,Colectomia,2
C15236,3,Gastrectomia,2
C15256,3,Histerectomia,2
C15277,3,Mastectomia,2
C15284,3,Nefrectomia,2
C15294,3,Pancreatectomia,2
C15307,3,Prostatectomia,2
C15342,3,Transplante,2
C16447,1,"Colágeno (Cáps.)",2
C26696,2,Ansiedade,2
C26713,2,Catarata,2
C26722,2,"Bronquite crônica",2
C26732,2,"Doença arterial coronariana",2
C26747,2,"Diabetes mellitus tipo 2",2
C26780,2,"Gastrite crônica",2
C26781,2,"Doença do refluxo gastroesofágico",2
C26782,2,Glaucoma,2
C26785,2,"Goiter (Bócio)",2
C26792,2,Hepatite,2
C26800,2,Hipotireoidismo,2
C26828,2,Meningite,2
C26845,2,"Doença de Parkinson",2
C26862,2,Endometriose,2
C26883,2,"Síndrome de Sjögren",2
C26900,2,"Síndrome de Turner",2
C26930,2,"Prostatite crônica",2
C26975,2,"Laringite crônica",2
C27168,2,"Síndrome da apneia obstrutiva do sono",2
C28286,2,Insônia,2
C28397,2,Asma,2
C28836,1,"Atenolol 25 mg (Comp.)",2
C28836_2,1,"Atenolol 50 mg (Comp.)",2
C28870,1,"Bisacodil 5 mg (Comp.)",2
C28906,1,"Carvedilol 6,25 mg (Comp.)",2
C28906_2,1,"Carvedilol 25 mg (Comp.)",2
C28935,1,"Clonazepam 2,5 mg/mL (Sol. oral Fr. 20 mL)",2
C28935_2,1,"Clonazepam 2 mg (Comp.)",2
C28947_1,1,"Ciclobenzaprina 5 mg (Comp.)",2
C28947_2,1,"Ciclobenzaprina 10 mg (Comp.)",2
C28982,1,"Diazepam 10 mg (Comp.)",2
C28990,1,"Digoxina 0,25 mg (Comp.)",2
C29034,1,"Levonorgestrel + Etinilestradiol 0,15 mg + 0,03 mg (Comp.)",2
C29049,1,"Sulfato Ferroso 40 mg de ferro elementar (Comp.)",2
C29049_2,1,"Sulfato Ferroso 25 mg/mL de ferro elementar (Sol. oral Fr. 30 mL)",2
C29076,1,"Glibenclamida 5 mg (Comp.)",2
C29098,1,"Hidroclorotiazida 25 mg (Comp.)",2
C29124,1,"Insulina NPH 100 UI/mL (Sol. Inj.Fr. Amp. 10 ML)",2
C29125,1,"Insulina Regular 100 UI/mL (Sol. Inj.Fr. Amp. 10 ML)",2
C29134,1,"Isossorbida, dinitrato 5 mg (Comp. sublingual)",2
C29148,1,"Lactulose 667 mg/mL (XaropeFr. 120 mL)",2
C29162,1,"Loratadina 10 mg (Comp.)",2
C29162_2,1,"Loratadina 1 mg/mL (Xarope Fr. 100 mL)",2
C29254,1,"Metoprolol, succinato 25 mg (Comp.)",2
C29254_2,1,"Metoprolol, succinato 50 mg (Comp.)",2
C29264,1,"Óleo mineral (Óleo Fr. 100 mL)",2
C29346_1,1,"Pantoprazol 20 mg (Comp.)",2
C29346_2,1,"Pantoprazol 40 mg (Comp.)",2
C29416,1,"Risperidona 2 mg (Comp.)",2
C29453,1,"Simeticona 75 mg/mL (Sol. oral Fr. 10 mL)",2
C29454,1,"Sinvastatina 20 mg (Comp.)",2
C29507,1,"Tramadol 50 mg (Cáps.)",2
C29510,1,Trazodona,2
C29536,1,"Ácido Valpróico 250 mg/5 ml (Sol. oral Fr. 100 mL)",2
C29536_2,1,"Ácido Valpróico 250 mg (Cáps.)",2
C29842,1,"Nimesulida 100 mg (Comp.)",2
C34423,2,"Transtorno bipolar",2
C34449,2,"Cardiomiopatia hipertrófica",2
C34650,2,Gota,2
C34690,3,"Hérnia Inguinal",2
C34753,3,"Lesão no joelho",2
C34797,2,Malária,2
C35145,2,Apendicite,2
C35151,2,"Sinusite crônica",2
C35158,2,"Infecções respiratórias baixa",2
C35326,2,"Periodontite crônica",2
C35650,2,"Infecções respiratórias alta",2
C37967,2,"Hipercolesterolemia (LDL ≥ 130 ou não-HDL ≥ 160 ou CT ≥ 190 mg/dl)",2
C37971,2,"Hipertrigliceridemia (TAG ≥ 150 mg/dl)",2
C39293,2,"Helicobacter Pylori Infection (Infecção por H. pylori)",2
C39707,1,"Hidróxido de Alumínio 6,2% (Susp. oral Fr. 100 mL)",2
C41830,2,"Dor nas costas",2
C42771,1,"Dispositivo intra uterino (Unidade)",2
C45812,1,"Vitaminas do Complexo B  (Comp.)",2
C46088,3,Cesariana,2
C47384,1,"Albendazol 400 mg (Comp.)",2
C47384_2,1,"Albendazol 40 mg/mL (Susp. oral Fr. 10 mL)",2
C47393,1,"Aminofilina 100 mg (Comp.)",2
C47476,1,"Desogestrel 0,75 mg (Comp.)",2
C47491,1,"Mesilato de dehidroergotamina 1 mg + Dipirona Monoidratada 350mg + Cafeína 100mg",2
C47529,1,"Ezetimiba 10 mg",2
C47575,1,"Isossorbida, mononitrato 20 mg (Comp.)",2
C47585,1,"Levonorgestrel 0,75 mg (Comp.)",2
C47616,1,"Metildopa 250 mg (Comp.)",2
C47640_1,1,"Olmesartana 20 mg (Comp.)",2
C47640_2,1,"Olmesartana 40 mg (Comp.)",2
C47712,1,"Escopolamina 10 mg (Comp.)",2
C47764_1,1,"Topiramato 25 mg (Comp.)",2
C47764_2,1,"Topiramato 50 mg (Comp.)",0
C47764_3,1,"Topiramato 100 mg (Comp.)",2
C47957,1,"Salbutamol 100 mcg/dose (Spray oral Fr. 200 doses)",2
C47984,1,"Diclofenaco de sódio 50 mg",2
C50466,2,"Fibrilação atrial",2
C50791,2,"Infecções do trato urinário",2
C50910,2,Osteopenia,2
C51583,3,"Gastrectomia Subtotal",2
C51605,3,Salpingectomia,2
C51645,3,"Miomectomia uterina",2
C51676,3,Colecistectomia,2
C51679,3,Amigdalectomia,2
C51687,3,Apendicectomia,2
C51691,3,Artroplastia,2
C51758,3,"Derivação Gastrojejunal",2
C51762,3,"Tiroidectomia total",2
C51998,3,"Revascularização do Miocárdio",2
C52593,2,"Cárie dentária",2
C61283,2,"Síndrome do Anticorpo Anti-Fosfolípide (SAAF)",2
C61527,1,"Atorvastatina 40 mg (Comp.)",2
C61608,1,"Clomipramina 25 mg (Comp.)",2
C61612,1,"Metformina 500 mg (Comp.) (Glifage)",2
C61612_2,1,"Metformina 850 mg (Comp.) (Glifage)",2
C61625,1,"Alendronato 70 mg (Comp.)",2
C61635,1,"Anlodipino 5 mg (Comp.)",2
C61671,1,"Cloroquina 250 mg (Comp.)",2
C61680,1,"Citalopram 20 mg (Comp.)",2
C61686,1,"Clopidogrel 75 mg (Comp.)",2
C61703,1,"Desvenlafaxina 50 mg (Comp.)",2
C61703_2,1,"Desvenlafaxina 100 mg (Comp.)",2
C61707,1,"Dexclorfeniramina 2 mg/5mL (Xarope Fr. 100 mL)",2
C61707_2,1,"Dexclorfeniramina 2 mg (Comp.)",2
C61737,1,"Doxazosina 4 mg (Comp.)",2
C61754,1,"Escitalopram 10 mg",2
C61754_2,1,"Escitalopram 15 mg",2
C61754_3,1,"Escitalopram 20 mg",2
C61796,1,"Ivermectina 6 mg (Comp.)",2
C61879,1,"Paroxetina 20 mg (Comp.)",2
C61917_1,1,"Quetiapina 25 mg (Comp.)",2
C61917_2,1,"Quetiapina 50 mg (Comp.)",2
C61917_3,1,"Quetiapina 100 mg (Comp.)",2
C61939,1,"Sertralina 50 mg (Comp.)",2
C62002,1,"Amiodarona 200 mg (Comp.)",2
C62005,1,"Amitriptilina 25 mg (Comp.)",2
C62009,1,"Beclometasona 50 mcg/dose (Aerossol oral Fr. 200 doses)",2
C62009_2,1,"Beclometasona 200 mcg/dose (Aerossol oral Fr. 200 doses)",2
C62012,1,"Bupropiona 150 mg (Comp.)",2
C62027,1,"Enalapril 10 mg (Comp.)",2
C62027_2,1,"Enalapril 20 mg (Comp.)",2
C62039,1,"Imipramina 25 mg (Comp.)",2
C62045,1,"Metilfenidato 10 mg (Comp.)",2
C62046,1,"Metoclopramida 10 mg (Comp.)",2
C62059,1,"Noretisterona 0,35 mg (Comp.)",2
C62073,1,"Propranolol 40 mg (Comp.)",2
C63709,2,"Disfunção temporomandibular",2
C64625_1,1,"Pregabalina 75 mg (Comp.)",2
C64625_2,1,"Pregabalina 150 mg (Comp.)",2
C65263,1,"Biperideno 2 mg (Comp.)",2
C65435,1,"Dipirona 500 mg (Comp.)",2
C65435_2,1,"Dipirona 500 mg/mL (Sol. oral Fr. 10 mL)",2
C65495_1,1,"Duloxetina 30 mg (Comp.)",2
C65495_2,1,"Duloxetina 60 mg (Comp.)",2
C66118,1,"Levomepromazina 4% (Sol. oral Fr. 20 mL)",2
C66118_2,1,"Levomepromazina 25 mg (Comp.)",2
C66523,1,"Rosuvastatina 5 mg (Comp.)",2
C66523_2,1,"Rosuvastatina 10 mg (Comp.)",2
C66523_3,1,"Rosuvastatina 20 mg (Comp.)",2
C66523_4,1,"Rosuvastatina 40 mg (Comp.)",2
C66529,1,"Secnidazol 1000 mg (Comp.)",2
C66869,1,"Losartana 50 mg (Comp.)",2
C66955,1,Tibolona,2
C68460,1,"Hesperidina 50 mg (Comp.)",2
C68505,1,"Tiamina 300 mg (Comp.)",2
C72391,1,"Passiflora incarnata 45% (Tintura Fr. 100 mL)",2
C73035,1,"Bromoprida 10 mg (Comp.)",2
C73035_2,1,"Bromoprida 4 mg/mL (Sol. oral Fr. 20 mL)",2
C74425,1,"Propatilnitrato 10 mg",2
C74548_1,1,"Fosfato de Codeína 30 mg (Comp.)",2
C75769,1,"Enoxaparina sódica 40 mg/0,4 mL (Sol. Inj. Seringa preenchida)",2
C75965,1,"Sibutramina 10 mg (Cáps.)",2
C75965_2,1,"Sibutramina 15 mg (Cáps.)",2
C77524,1,"Carvão Ativado 1% (Pó para Sol. oral Embalagem 30 g)",2
C79532,2,"Rinite alérgica",2
C79821,2,"Estenose uretral",2
C80078,2,"Doença renal crônica",2
C80385,,,0
C80430,3,"Procedimento Cardíaco",2
C81580,1,"Periciazina 1% (Sol. oral Fr. 20 mL)",2
C81663,1,"Diosmina 450 mg (Comp.)",2
C82343,2,"Síndrome do intestino irritável",2
C83000,3,"Objeto metálico",2
C84444,2,"Doença hepática gordurosa não alcoólica, Esteatose",2
C84637,2,"Pancreatite crônica",2
C84774,2,"Hipoalfalipoproteinemia (HDL H < 40 mg/dl / M < 50 mg/dl) ",2
C86074,3,Hemicolectomia,2
C86589,3,"Hábito de vida sedentário",2
C87471,1,"Ciprofibrato 100 mg (Comp.)",2
C87497,2,Fibromialgia,2
C87618,1,"Gliclazida 30 mg (Comp. de lib. pr.)",2
C88411,2,"Transtorno Obsessivo Compulsivo (TOC)",2
C88412,2,"Transtorno do espectro autista",2
C89715,2,Enxaqueca,2
C91838,3,Sigmoidectomia,2
C92901,3,"Laqueadura tubária",2
C92946,3,"Gravidez tubária",2
C93305,1,"Ginkgo biloba 80 mg (Comp.)",2
C97141,2,Tendinopatia,2
C97160,2,"Transtorno do déficit de atenção e hiperatividade",2
C97162,2,"Compulsão alimentar",2
C98945,2,"Hérnia de Hiato",2
C111035,1,"Sais para reidratação oral  (Pó para Sol. oral Envelope)",2
C113101,2,"Resistência à insulina (pré-diabetes)",2
C113609,2,"Doença hepática crônica",2
C114476,2,"Reação alérgica",2
C114667,2,"Síndrome dos ovários policísticos",2
C114667_2,3,Nefrolitíase,2
C120263,1,"Lanceta  (Unidade)",2
C122822,2,Colelitíase,2
C123216,2,"Pielonefrite crônica",2
C127822,2,"Insuficiência venosa crônica",2
C128386,2,"Otite média supurativa crônica",2
C153096,1,"Levodopa + Carbidopa 250 mg + 25 mg (Comp.)",2
C157778,3,"Reparo de Aneurisma Abdominal Aberto",2
C157809,3,"Cirurgia de Catarata",2
C157839,3,"Reparo de Aneurisma Endovascular",2
C159287,1,"Outra medicação",2
C164212,3,"Ressecção de Tumor",2
C164315,2,"Doença pulmonar intersticial",2
C166759,1,"Diacereína 50 mg (Cáps.)",2
C168249,3,Herniorrafia,2
C180533,1,"Empagliflozin/Linagliptin (GLYXAMBI)",2
C197871,2,"Hipertensão pulmonar tromboembólica crônica",2
